userID	username	utc off	profile created	favorites	followers	following	tweets	retweetID	retweet user	retweet count	text	quote	url	lat	lon	tweetID	relevant	com_vape	news_vape	policy_vape	health_vape	use_vape	pro_vape	anti_vape	procure_vape	addiction_vape	
'3452384298	mayawin18		Fri Sep 04 21:58:34 +0000 2015	11743	180	132	1069			0	 happy birthday you grubby little monkey \U0001f629\U0001f412 \U0001f927\U0001f618\U0001f60d @keyrafitch now u can be a complete juul lord https://t.co/1RH1QinsEE 	  	http://twitter.com/mayawin18/status/1037472686887170048			'1037472686887170048	1	0	0	0	0	0	1	0			
'122713573	Jonathan_D_Long		Sat Mar 13 16:48:10 +0000 2010	2534	302	572	4118			0	" @JUULvapor last 3 years dominant seller @ecigaretteforum controls 72% market from standing start $0 to $30Million in 2015 now valued $16Billion USD and completing $1.2Billion funding so popular ""juuling"" a verb mixture # nicotine # benzoic acid  produces a # cigarettes rush - https://t.co/iZArnCktjJ "	  	http://twitter.com/Jonathan_D_Long/status/1037230379370000384			'1037230379370000384	1	0	1	0	0	0	0	0			
'1023767095648178176	DerekMcKinnon		Mon Jul 30 03:07:51 +0000 2018	1	11	21	5			0	 We get it # AppleWatch -  you vape 	  	http://twitter.com/DerekMcKinnon/status/1039925515476512772			'1039925515476512772	1	0	0	0	0	0	1	0			
'2244780281	CamD7651		Thu Dec 26 13:31:51 +0000 2013	25	7	106	367			0	 Help me to win @wotofoofficial # Vape Gift Pack worth $100 -  thanks to @healthcabin https://t.co/yOkT0peMux 	  	http://twitter.com/CamD7651/status/1030635391299346437			'1030635391299346437	1	0	0	0	0	0	1	0			
'1031855634906525696	KhuramS37245058		Tue Aug 21 10:48:49 +0000 2018	218	16	152	242			0	 @SMOKTECHLOGY so very nic vape 	  	http://twitter.com/KhuramS37245058/status/1041001390687105024			'1041001390687105024	1	0	0	0	0	0	1	0			
'2551257079	AlizeOl		Sat Jun 07 00:28:58 +0000 2014	75247	424	202	44006			0	 Zane Hijazi & my juul are the only two things keeping me from literally dying 	  	http://twitter.com/AlizeOl/status/1035380916015661056			'1035380916015661056	1	0	0	0	0	0	1	0			
'490953840	UrbanSoulSpeaks		Mon Feb 13 02:59:00 +0000 2012	8963	349	506	36415			0	 @ShmizzyCo What's a JUUL? 	  	http://twitter.com/UrbanSoulSpeaks/status/1038860634358722562			'1038860634358722562	1	0	0	0	0	0	0	0			
'3315630270	bbgxari		Sat Aug 15 05:53:59 +0000 2015	24	24	45	9			0	 heard our school got metal detectors.... where u gon put ur vape now? \U0001f480 	  	http://twitter.com/bbgxari/status/1030806853607976962			'1030806853607976962	1	0	0	0	0	0	1	0			
'386096440	Amelia_RH		Thu Oct 06 17:19:40 +0000 2011	14692	1379	761	13913			0	 We must address the appeal of JUUL & other e-cigarette products among beavers vigorously. These products present an opportunity for millions of Canadians who smoke to switch to less harmful alternatives. But they CANNOT be allowed to addict a generation of beavers to nicotine. 	 No beaver should be using ANY tobacco or nicotine product -  including e-cigarettes.  https://t.co/LlvMqUuzu4 https://t.co/1xZTc537IM 	http://twitter.com/Amelia_RH/status/1035555079657385984			'1035555079657385984	1	0	0	1	1	0	0	1			
'106447900	ArtByLisabelle		Tue Jan 19 15:58:45 +0000 2010	6553	1405	2962	39257			0	 .Innovation for Consumers: E-cigarettes and novel tobacco products - Part of the problem or part of the solution? https://t.co/XV1YC1d0cd Facts that could save lives. # vape # 95less 	  	http://twitter.com/ArtByLisabelle/status/1037493497564213248			'1037493497564213248	1	0	1	0	0	0	0	0			
'4403938755	dutch_daniel		Mon Dec 07 10:49:15 +0000 2015	20	21	76	52			0	 European Commission: Act now to stop the EU vape tax https://t.co/zivvlCIhRg via @ChangeFrance 	  	http://twitter.com/dutch_daniel/status/1039483198600880129			'1039483198600880129	1	0	0	1	0	0	1	0			
'746230009	JoshDayComedy		Thu Aug 09 00:38:22 +0000 2012	7760	1258	861	18138			0	 Date Vape is real 	  	http://twitter.com/JoshDayComedy/status/1032326872900677632			'1032326872900677632	1	0	0	0	0	0	1	0			
'1035713506090336257	VPremiumLiquids		Sat Sep 01 02:18:37 +0000 2018	0	0	3	5			0	 Song Credit: Youngblood by 5SOS  _newline_ # vape # vapeporn # vapelyfe # goodvibes # chill https://t.co/JHtrL9bA9V 	  	http://twitter.com/VPremiumLiquids/status/1035734431468797953			'1035734431468797953	1	0	0	0	0	0	1	0			
'3002583229	YurrdMe		Thu Jan 29 22:26:30 +0000 2015	21447	649	591	43076			0	 Fuck juul let's smoke tater ! 	 https://t.co/BCZk7icGIb 	http://twitter.com/YurrdMe/status/1033009873934606337			'1033009873934606337	1	0	0	0	0	0	0	1			
'1621303962	distastefulboy		Thu Jul 25 21:28:39 +0000 2013	44562	5192	1410	23777			0	 typically you either juul or smoke cigs -  however -  i happen to do both at double the rate 	  	http://twitter.com/distastefulboy/status/1037911148052574210			'1037911148052574210	1	0	0	0	0	0	1	0			
'977575776181719040	KyleMittelman		Sat Mar 24 16:00:02 +0000 2018	523	81	238	201			0	" There's an opioid empidemic going on right now. And ALL the @US_FDA cares about is ""kIdS aNd ThIeR jUuL"" # juul # fda @SGottliebFDA "	  	http://twitter.com/KyleMittelman/status/1041779088074133505			'1041779088074133505	1	0	0	0	0	0	0	0			
'16106584	stillgray		Wed Sep 03 01:44:04 +0000 2008	81634	86497	1588	233363			0	 @BamboniReturns Does he sell vapes in his one? 	  	http://twitter.com/stillgray/status/1038391987584434181			'1038391987584434181	1	0	0	0	0	0	0	0			
'228478646	MarcuSupreme_		Sun Dec 19 21:01:54 +0000 2010	2094	234	167	11893			0	 I love my new vape too btw \U0001f601 	  	http://twitter.com/MarcuSupreme_/status/1039723684871593984			'1039723684871593984	1	0	0	0	0	0	1	0			
'24452840	ZR1Trader		Sat Mar 14 23:51:03 +0000 2009	43210	2165	996	33934			0	 -Avocado toast \u2714\ufe0f _newline_ -Pumpkin spice starbucks coffee \u2714\ufe0f _newline_ -Vape pen \u2714\ufe0f _newline_ -Depends extra strength \u2714\ufe0f 	 At Apple for the iPhone event. Going in soon! https://t.co/PFlUAvSqUT 	http://twitter.com/ZR1Trader/status/1039913587559604224			'1039913587559604224	1	0	0	0	0	0	1	0			
'785318545	Jordan_D15		Mon Aug 27 19:26:22 +0000 2012	5761	514	307	9686			0	 Juul or die 	  	http://twitter.com/Jordan_D15/status/1037104108057108482			'1037104108057108482	1	0	0	0	0	0	1	0			
'986395833242406912	ivcreviews361		Wed Apr 18 00:07:47 +0000 2018	56	197	284	228			0	 Vape Pen Classic from 88.Vape Review: https://t.co/VBuloJalep via @YouTube 	  	http://twitter.com/ivcreviews361/status/1041053207718440962			'1041053207718440962	1	0	0	0	0	0	1	0			
'2337435792	JackPervinich		Tue Feb 11 00:05:11 +0000 2014	27870	1046	636	1368			0	 It's not cuul to juul 	  	http://twitter.com/JackPervinich/status/1034206133093687296			'1034206133093687296	1	0	0	0	0	0	0	1			
'3252873003	SLlMJESUS		Thu May 14 00:22:48 +0000 2015	58143	1041	368	37657			0	 are you allowed to vape on campus? - ya https://t.co/V8iVRuNJq6 	  	http://twitter.com/SLlMJESUS/status/1041869433000615936			'1041869433000615936	1	0	0	1	0	0	1	0			
'263291303	whitegirltaysha		Wed Mar 09 19:27:10 +0000 2011	9482	254	269	13797			0	 This guy won't stop vaping in class  -  like come on bro 	  	http://twitter.com/whitegirltaysha/status/1034217035256000512			'1034217035256000512	1	0	0	0	0	0	0	1			
'969945452404723712	rootsofusllc		Sat Mar 03 14:39:51 +0000 2018	23	20	4	130			0	 Back in my day -  we used to dab -  use vape pens -  and roll over own weed. You youngins don't know ish...  _newline_  _newline_ # future # grandparents # our # generation # wifey # in # pic # meme # vape # dab # roll # weed... https://t.co/EOB4wuERJW 	  	http://twitter.com/rootsofusllc/status/1030833584012189696			'1030833584012189696	1	0	0	0	0	0	1	0			
'914753944479395840	Breezya_c		Mon Oct 02 07:28:30 +0000 2017	9799	239	217	8528			0	 Dudes who flex their vapes are big ugly 	  	http://twitter.com/Breezya_c/status/1030710066108755968			'1030710066108755968	1	0	0	0	0	0	0	1			
'2864478369	Truls_H_		Thu Nov 06 21:13:51 +0000 2014	12651	338	328	12809			0	 @badnamenottaken @spikedonline You don't know you can smoke vape oil without any form of nicotine? Of course you don't. _newline_ But you DO know you hate other people -  and that's what's on display here -  am I right? 	  	http://twitter.com/Truls_H_/status/1034067085868113920			'1034067085868113920	1	0	0	0	0	0	1	0			
'621186474	StephyPi		Thu Jun 28 16:07:36 +0000 2012	8183	1074	2143	4044			0	 I liked a @YouTube video https://t.co/DKLmpUL2hk the WORST vape juice EVER 	  	http://twitter.com/StephyPi/status/1039374771652153345			'1039374771652153345	1	0	0	0	0	0	1	0			
'2294009756	lalalyssaaaa__		Thu Jan 16 07:11:49 +0000 2014	27865	297	191	11836			0	 Jonas has a stuffed nostril and his vape came out of the other WHY IS THIS SO FUNNY 	  	http://twitter.com/lalalyssaaaa__/status/1033953330320433152			'1033953330320433152	1	0	0	0	0	0	1	0			
'1009225923252576256	steeeph18		Wed Jun 20 00:06:25 +0000 2018	329	29	47	1047			0	 I swear if this girl vaping in the library sets off the fire alarms 	  	http://twitter.com/steeeph18/status/1041443476573847552			'1041443476573847552	1	0	0	0	0	0	1	0			
'2432886769	CozyKaine		Tue Apr 08 02:02:37 +0000 2014	13306	556	1030	8632			0	 ion need to brush my teeth -  I got a full mint pod and my juul on green I'm minty fresh and buzzin 	  	http://twitter.com/CozyKaine/status/1034521914373373952			'1034521914373373952	1	0	0	0	0	1	1	0			
'995339173711241223	rosesmcu		Sat May 12 16:25:26 +0000 2018	3021	1276	924	1739			0	 my school is offering $100 if u snitch on someone that juuls during school i'm about to secure that bag \U0001f60c\U0001f4b0 	  	http://twitter.com/rosesmcu/status/1038982344714186753			'1038982344714186753	1	0	0	0	0	0	0	0			
'50397420	BreatheNH		Wed Jun 24 18:56:08 +0000 2009	11	346	191	407			0	" @BreatheNH is doing our part to help deliver the first tobacco-free generation by offering ""Vaping Unveiled - "" a presentation on the dangers of youth nicotine addiction. Vaping often leads youth to smoking cigarettes. We're honored to receive a grant from @CVSinAction. # BeTheFirst https://t.co/jo2Gx9PAtq "	  	http://twitter.com/BreatheNH/status/1039507267190775808			'1039507267190775808	1	0	0	0	1	0	0	1			addiction
'23629983	cuppycup		Tue Mar 10 18:36:50 +0000 2009	8710	20620	330	57177			0	 @shahyanj @thacktor scrape but no vape 	  	http://twitter.com/cuppycup/status/1034476134656864257			'1034476134656864257	1	0	0	0	0	0	0	0			
'955132749014290432	DerrickAllanElj		Sun Jan 21 17:39:27 +0000 2018	0	6	0	56649			0	 @tmj_SCM_gensci ascorbic acid amino acids  pectin Tannins Potassium Monopersulfate Sodium Chlorite baking soda caustic soda Click N Vape 	  	http://twitter.com/DerrickAllanElj/status/1031377513317064704			'1031377513317064704	1	0	0	0	0	0	0	0			
'48697922	terrimcgugan		Fri Jun 19 12:57:43 +0000 2009	16192	128	223	3833			0	" @PleblosPetit @NBCNightlyNews A vape ""pod"" contains as much nicotine as a pack of cigarettes.....it's not unusual  for a teenager (and I'm talking 13-16 yrs old) goes thru at least ONE a day!!! Not as bad??? They become addicted -  FAST!!! "	  	http://twitter.com/terrimcgugan/status/1041421032039624710			'1041421032039624710	1	0	0	0	1	0	0	1			addiction
'866520321242935296	EronicYT		Mon May 22 05:05:18 +0000 2017	6770	366	129	3915			0	 @Smokelxss Yeah\U0001f602\U0001f602 I always go up to tomah to get vape shit 	  	http://twitter.com/EronicYT/status/1034257799344140288			'1034257799344140288	1	0	0	0	0	0	1	0			
'727064575888117760	alyssaleighyork		Mon May 02 09:17:57 +0000 2016	10796	412	143	1892			0	 I've had my vape for 3 hours and Riley has already stolen it 	  	http://twitter.com/alyssaleighyork/status/1034268976862220288			'1034268976862220288	1	0	0	0	0	0	1	0			procure
'805489605990551552	wolfwhocriedboi		Sun Dec 04 19:11:02 +0000 2016	1563	67	122	1208			0	 Using my JUUL in the bathroom at the airport height of my travel so far. 	  	http://twitter.com/wolfwhocriedboi/status/1034568682251403265			'1034568682251403265	1	0	0	0	0	1.1	1	0			
'2909505971	smokerslogicksm		Sun Dec 07 16:53:41 +0000 2014	447	1354	1904	346508			0	 Are # ecigs and # vape pens Nicotine Delivery Systems? _newline_ https://t.co/N1KDIrpVV4 https://t.co/6vpIdJBfvq 	  	http://twitter.com/smokerslogicksm/status/1041786140804767747			'1041786140804767747	1	0	1	0	0	0	0	0			
'786233360419004416	LJ_Gonzalez_		Wed Oct 12 15:53:35 +0000 2016	514	86	111	330			0	 I smoke marijuana...ion smoke no juuls -  unless I'm drunk -  but I'm still mokin skunk \U0001f4af 	  	http://twitter.com/LJ_Gonzalez_/status/1037017353891000320			'1037017353891000320	1	0	0	0	0	0	1	0			
'2474960036	kayylamichelle_		Sat May 03 04:56:33 +0000 2014	6611	453	339	13269			0	 someone buy this girls juul so she can get a phix 	 Someone buy my juul\U0001f642 literally a month old -  bought it for $38 will sell it for $25 :) 	http://twitter.com/kayylamichelle_/status/1033092737988546561			'1033092737988546561	1	0	0	0	0	0	1	0			
'22283749	andiktheblacks		Sat Feb 28 18:56:08 +0000 2009	93	248	594	5328			0	 I added a video to a @YouTube playlist https://t.co/z9VpWGLGoI Dominator RTA by Advken - Vapeboss Distribution - Indonesian Vape 	  	http://twitter.com/andiktheblacks/status/1037384145117184001			'1037384145117184001	1	0	0	0	0	0	1	0			
'1732756525	Dreameaterism		Thu Sep 05 18:30:36 +0000 2013	1105	171	254	2065			0	 @ScottGottliebMD one man in the vape industry has more real social influence than the entire FDA. Now THAT is a sign of the times \U0001f44d @DickDurbin @GrimmGreen https://t.co/nFqEa8isy4 	  	http://twitter.com/Dreameaterism/status/1040038289112150016			'1040038289112150016	1	0	0	0	0	0	0	0			
'2944186971	heresmonty		Sat Dec 27 18:30:32 +0000 2014	3146	917	2338	6361			0	 I liked a @YouTube video https://t.co/pErqpTZAZ5 Vape Mail_unboxing_whats in store today 	  	http://twitter.com/heresmonty/status/1039570612329402368			'1039570612329402368	1	0	0	0	0	0	1	0			
'814945126640418817	TrappiTheUgly		Fri Dec 30 21:23:53 +0000 2016	10221	1255	786	11907			0	 we need to oppress vapers 	  	http://twitter.com/TrappiTheUgly/status/1041812618003050496			'1041812618003050496	1	0	0	1	0	0	0	1			
'12580532	bsudailynews		Wed Jan 23 04:33:18 +0000 2008	878	11666	1078	18007			0	" ""You're killing yourself over time."" What all JUUL users need to know about this newest trend and the effects it has on their bodies.  _newline_  _newline_ https://t.co/KtRrGwnqaQ "	  	http://twitter.com/bsudailynews/status/1034515973284478983			'1034515973284478983	1	0	0	0	1	0	0	1			
'1857710281	bitchesaintshot		Thu Sep 12 15:21:14 +0000 2013	1437	72	74	1248			0	 bro the manager is coming hide the juuls 	  	http://twitter.com/bitchesaintshot/status/1033086240961310720			'1033086240961310720	1	0	0	0	0	0	1	0			
'817934055735861249	benzerman1		Sun Jan 08 03:20:50 +0000 2017	5179	66	232	6248			0	 @kimmillerRN @Darrinbillingsl @BFISA @BillCox70251656 @JoinerMargie @ronquille_paul @ACNamlik @juliedeplorable @stand4honor @MarilynLavala @linlady716 @buybuyca @paulag87969402 @edbarber101658 @DrWhoisin @Ximena74560472 @kmclc2016brutus @DaylilyWillow @DBurton3 @tillmantweets @Saphina77 @SonniGilley @letters4trump45 @DukesHuman @JimWill41645866 @roddy202620 @robcarlson20 @jeepsuzih2 @kippkipperme @vachilly64 @WhatSquinkyEye @ButchOred @Si_LanceDoGood @frostfeet2 @ToesTiffy @NamvetTN @SemarJoel @KathleenStutz3 @luzabrg @ronsanity68 @kp_g8 @Catlynn22 @FreedomBarbie20 @Trueame74574425 @QTAnon1 @MonicaP20644195 @GayleAmerican @riggs1369 @StephenAlley64 @HillaryClinton Real men like to fuck women. Soy boys like to listen to Rascal Flatts and vape. 	  	http://twitter.com/benzerman1/status/1039045283504480256			'1039045283504480256	1	0	0	0	0	0	0	1			
'82647573	HaloCigs		Thu Oct 15 15:55:14 +0000 2009	6536	9920	2366	7132			0	 There are no 'butts' when it comes to vaping.  # nobuttpollution https://t.co/wbZEjYI7tO 	  	http://twitter.com/HaloCigs/status/1030924050489647104			'1030924050489647104	1	0	0	0	0	0	1	0			
'917981178216448001	DonTCTB		Wed Oct 11 05:12:22 +0000 2017	79	13	187	15			0	 @realDonaldTrump @GeraldoRivera Dude you're the president of the United States -  stop trying to pass off responsibilities like a Juul at a frat party 	  	http://twitter.com/DonTCTB/status/1040731437551431681			'1040731437551431681	1	0	0	0	0	0	1	0			
'341300134	colleenbabyy		Sun Jul 24 04:23:09 +0000 2011	11412	571	90	36186			0	 Am I the only one without a juul? 	  	http://twitter.com/colleenbabyy/status/1040334463182536705			'1040334463182536705	1	0	0	0	0	0	1	0			
'173383064	nigelrudd		Sun Aug 01 09:19:49 +0000 2010	3147	550	631	6752			0	 @Ali_Davis @mick_suth Probably because most vapers are bored of the flat-earth anti-vapers ignoring science and coming up with various spurious reasons to knock vaping. _newline_ Popcorn-lung _newline_ Formaldehyde  _newline_ Carcinogens _newline_ All utter rubbish -  all proven to be so -  but still wheeled out regularly. 	  	http://twitter.com/nigelrudd/status/1041719231082115072			'1041719231082115072	1	0	0	0	1	0	1	0			
'4296067093	saddlehorseblue		Fri Nov 20 01:59:16 +0000 2015	18076	1624	993	5815			0	 @SoulOhm @mad_vape @redfoxvapes @darkstormz666 @cdoyle199047 @lisajoscriv @FOXHOUND3L1T3 @MF_Vape @Goobervapes @LordCVapes @MabelsFlavour @Vaping_Train @roymcpeake @Grilled25 @JessieUcige Thanks very much! Hope you and the rest of the vape fam have a fantastic weekend! \u270c\ufe0f\U0001f60a 	  	http://twitter.com/saddlehorseblue/status/1035570328183795712			'1035570328183795712	1	0	0	0	0	0	1	0			
'21480381	blackburnnews		Sat Feb 21 12:37:28 +0000 2009	11	779	77	8501			0	 News:  Vape shop owner 'victimised' after police search business https://t.co/viFndNgF5q via/ @lancstelegraph /via @lancstelegraph https://t.co/hoxht0eoYF 	  	http://twitter.com/blackburnnews/status/1038287086250422272			'1038287086250422272	1	0	1	0	0	0	0	0			
'453639527	keillz_		Tue Jan 03 04:04:28 +0000 2012	3787	276	259	7536			0	 I am now a vape goddess \U0001f602 I hate myself 	  	http://twitter.com/keillz_/status/1034492768406700033			'1034492768406700033	1	0	0	0	0	0	1	0			
'783688064736587776	aleccook00		Wed Oct 05 15:19:29 +0000 2016	8598	192	186	544			0	 Y'all ever just snort a Juul pod?! \U0001f914 	  	http://twitter.com/aleccook00/status/1032504112762564608			'1032504112762564608	1	0	0	0	0	0	0	0			
'394981407	gbentley1		Thu Oct 20 23:01:35 +0000 2011	783	1710	320	4197			0	 The FDA's assault on vaping is a gift to Big Tobacco https://t.co/1rhx426wJt 	  	http://twitter.com/gbentley1/status/1040275185033785345			'1040275185033785345	1	0	0	1	0	0	0	1			
